id,comments
4447334278448303,223
4447332681075527,115
4447326388729344,121
4447316288914804,96
4447310152596818,571
4447305807374457,230
4447301516637941,89
4447298249420782,168
4447291697845224,40
4447286555741342,153
4447283422298821,337
4447278292593602,265
4447271455974261,242
4447269334001662,390
4447263583285897,200
4447256721386098,412
4447252850259905,494
4447246285824636,291
4447243568184561,24
4447227411643785,491
4447220923342369,535
4447203516749044,101
4447197464295465,133
4447184881644766,252
4447173305141589,498
4447165491146885,124
4463174302813191,558
4463119478624200,491
4463108137087703,583
4463089107631044,412
4463074260488183,384
4462976607976852,320
4462875118924799,579
4462873030310434,289
4462854462166788,378
4462847554058219,544
4462767719521654,598
4462565457128077,259
4462531239916401,350
4462524931590391,423
4462507802719215,203
4462480631591634,478
4462446015984036,551
4462431810451327,430
4462412809534656,518
4462402311602031,357
4462400139422715,517
4462394211986303,467
4462251664376851,532
4462201831881107,439
4462194005395721,473
4462192025483567,127
4462183062911020,592
4462174997401318,190
4462146492632821,437
4462130172061713,479
4462122996291765,272
4462117757579417,432
4462108249002680,540
4462064086680412,293
4462005711240018,444
4461998618204058,148
4461978359744675,424
4461867990266449,429
4461863016428346,377
4461837975940351,381
4461832230220823,538
4461821274691552,381
4461815783868341,163
4461784716633988,335
4461779683379979,153
4461748515980910,417
4461741679450526,138
4461734645939350,340
4461722372500587,458
4461710872623998,355
4461691742025385,562
4461683969463974,558
4461662083766625,261
4461661375043966,201
4461640558458424,225
4461503535054250,435
4461482194221295,264
4461478712908650,524
4461471104543409,474
4461463336621967,272
4461451828124579,442
4461443179463111,382
4461423683523822,437
4461417539203284,472
4461408978577610,209
4461401521280405,397
4461396727388640,450
4461364762638504,319
4461358714150022,237
4461342456788371,395
4461336815679312,377
4461329513315249,251
4461299130325574,165
4461281371141529,234
4461253583905625,412
4461179026300411,460
4461177260279549,544
4461162508369715,316
4461161288095723,219
4461136172502160,306
4461121543006648,599
4461118749567273,107
4461089099674694,575
4461087350668229,270
4461085136642083,477
4461075015347238,249
4461059534902318,308
4461045051762566,262
4461012763284704,226
4461006510090798,391
4460997937206225,439
4460937010061263,363
4460773092641103,424
4460766986472056,362
4460760266571475,248
4460726736926990,443
4460705358707821,132
4460684219460010,250
4460668948495029,226
4460658118192638,504
4460646068052923,459
4460620822463595,109
4460585212894080,246
4460575620379726,317
4460567962463660,314
4460537453168776,260
4460528808030434,370
4460415969388565,123
4460411837155862,457
4460408650021295,579
4460406547951170,510
4460391016543093,436
4460387677983306,527
4460372695747170,415
4460348717003180,229
4460335518448591,181
4460324218092746,274
4460317092780787,112
4460276717654130,214
4460250935649745,228
4460217041434418,161
4460200637045733,323
4460054293618434,591
4460027290683255,241
4459947590800601,536
4459936949618938,557
4459929810939667,541
4459920907005519,302
4459905849234485,242
4459859913125723,559
4459853248480185,290
4459804032911125,385
4459685320885580,397
4459671798389047,386
4459670910000327,168
4459669202378381,175
4459587837060339,253
4459576180742680,387
4459505435748672,410
4459481225959618,462
4459480572403680,384
4459455888642022,527
4459334152558963,595
4459319196421048,303
4459311088492522,328
4459303228828063,392
4459283783111698,371
4459274463999091,311
4459266251410256,454
4459239651146922,193
4459231555642233,465
4459185242441427,455
4459169601788027,471
4459161221840982,559
4459151562557968,366
4459124970445233,581
4459109548517516,449
4459094553479020,254
4459086902561048,463
4459083300581210,406
4459079256299161,555
4458958477494905,405
4458929440760922,492
4458900545380976,190
4458873743979020,256
4458841213009168,234
4458837832367186,84
4458833273047565,140
4458809969583096,470
4458796342976038,288
4458788142511640,319
4458780374344772,357
4458766994954065,504
4458762812927563,297
4458746526449096,437
4458594197821618,350
4458562337925360,336
4458532763855314,357
4458515953257679,335
4458507165995979,511
4458433942441938,509
4458400455291920,260
4458400160957313,519
4458391218583321,540
4458367646628014,507
4458246775227406,559
4458233684934168,296
4458211643494812,488
4458188453429643,475
4458170691094725,420
4458162797429465,409
4458156123730551,348
4458136033180147,475
4458129833877266,206
4458108480460288,352
4458084070081842,180
4458063317170466,373
4458039165599964,332
4458015325331306,171
4458001119769668,136
4457871645209597,474
4457863856353817,443
4457850992251838,308
4457834550563492,497
4457813759318219,110
4457795908694620,247
4457791270246450,406
4457744406869035,569
4457739264622026,154
4457722910976936,304
4457705890154702,465
4457699921710516,200
4457690480759412,439
4457658591244587,409
4457651473478631,461
4457508939030705,342
4457501955084984,277
4457493830403024,473
4457465867118087,254
4457444258813932,339
4457431524859055,264
4457417326522851,229
4457413559845294,373
4457383470253707,523
4457289568481865,451
4457267316917949,396
4457141458923032,437
4457132231215751,372
4457118323179045,119
4457093568043849,191
4457085284916506,310
4457058109614474,399
4457054078829266,216
4457048945243339,516
4457030826325161,547
4457005055764262,337
4456994238744267,357
4456977722137477,580
4456964945752268,252
4456909408805474,358
4456904929131511,320
4456784305427209,458
4456755653824821,545
4456743507099869,236
4456737626924091,499
4456714366041620,214
4456705297444530,89
4456680034841856,428
4456646237810697,415
4456628633859471,248
4456604009146964,403
4456551366667812,492
4456413436553336,566
4456403764911836,205
4456385078980008,304
4456375842841295,486
4456365865237358,468
4456328200137625,537
4456280695436139,306
4456273279782641,233
4456263393831574,307
4456254451828999,271
4456214873924907,171
4456195257170793,225
4456064605389882,432
4456049497075547,302
4456045231679246,548
4456013362753812,415
4456004915691419,249
4455980148703151,212
4455972313443379,268
4455956589051012,370
4455937047652413,191
4455869473141435,508
4455861004608864,490
4455855723988969,168
4455825618183138,264
4455706272704381,309
4455704763086765,437
4455703416494662,410
4455700447582463,382
4455696285866930,435
4455676191345662,100
4455664778403796,426
4455654980640257,283
4455641399187448,310
4455640858157881,444
4455640556116466,352
4455640045429667,251
4455639680278313,353
4455639436560193,185
4455639109431060,133
4455620008363868,361
4455617391912473,59
4455612806645042,354
4455580586508387,116
4455577872532732,227
4455569891446623,408
4455553574992698,348
4455546096590198,321
4455538538621748,500
4455528287191297,389
4455523287844829,295
4455341380960997,339
4455324251496755,390
4455316709908252,453
4455230840207486,463
4455161256596266,533
4455146337869368,203
4455140805465294,162
4455134832382135,183
4455126964474183,528
4455092990023522,318
4454979752396709,595
4454973230706244,379
4454947032195578,164
4454934369542898,313
4454928648970656,429
4454927219265655,100
4454916695254377,247
4454883337673223,320
4454866535249977,276
4454850303579742,516
4454836453897905,261
4454829898105210,585
4454805151601107,445
4454622808415899,318
4454613585222165,103
4454612411469733,329
4454595055025490,350
4454571272949847,251
4454563061082718,156
4454531541007536,353
4454500091313443,93
4454454206056902,185
4454442608829524,94
4454411923200296,232
4454404520784410,243
4454368273092426,279
4454253802362883,597
4454251109150070,470
4454243072836705,405
4454215831441769,257
4454207660691666,163
4454199217985670,308
4454191516798643,467
4454175402156673,210
4454170645847156,228
4454191516798643,467
4454175402156673,210
4454170645847156,228
4454153449212385,451
4454137191761049,158
4454128807751169,468
4454120985204783,331
4454086952687020,166
4454082385109689,394
4454073593750598,277
4454069009250690,489
4454064403945223,568
4454044460435158,379
4454005826646209,328
4453880559132914,313
4453874318126744,336
4453866252420427,432
4453853606760477,519
4453851727802274,137
4453840956793720,473
4453834291933555,373
4453815119702131,370
4453806794695830,151
4453797155508722,285
4453762238037613,253
4453754977425147,302
4453723448985580,337
4453688900699856,259
4453525859661867,499
4453525515711778,302
4453521393371143,509
4453497514541410,187
4453459732220898,472
4453435334197622,334
4453427683748415,173
4453423216730988,254
4453417034223248,148
4453404577814157,242
4453394213436350,376
4453354388678897,292
4453312713242733,486
4453296154225743,239
4453155934597803,310
4453132711119475,240
4453120639336204,555
4453111722909292,331
4453101312054773,471
4453081242512808,183
4453065949862539,410
4453057670785188,305
4453047222470231,204
4453036942189905,310
4453021213270401,205
4452968856566861,100
4452957422213803,600
4452918662646537,452
4452801642003218,301
4452790674225957,375
4452789570577948,140
4452779861045818,94
4452772458242811,353
4452764933312605,287
4452757446579666,310
4452748001168807,136
4452741235503587,312
4452735762200733,178
4452724076644644,462
4452714819456117,128
4452654832441067,276
4452641901384334,76
4452586470245586,535
4452576265129133,285
4452570816463787,372
4452435470727214,272
4452421633442117,379
4452391870936020,332
4452371994397403,110
4452354344854683,450
4452329376418907,218
4452314566222143,76
4452290129712285,429
4452284639664706,527
4452231263214037,411
4452080229650755,368
4452076006291755,372
4452058050501398,220
4452047459937010,157
4452037401890681,391
4463668999958896,36
4463668568187558,362
4463662104808595,140
4463654407918571,21
4463650016098179,127
4463646099311010,65
4463642815144574,53
4463639555931277,72
4463633948045151,19
4463632257500790,123
4463631490106709,143
4463624456751155,321
4463616659120388,506
4463611202723318,124
4463602058830111,21
4463601878124778,111
4463600662260017,42
4463596539398560,98
4463596530291405,90
4463589476174766,44
4463586707581416,410
4463582685586409,73
4463580810097057,162
4463577647999443,16
4463574879681067,56
4463573004354575,57
4463570852936250,43
4463569574206627,50
4463567225056906,108
4463565065078914,422
4463560476063303,150
4463556839595030,57
4463555250611110,93
4463551894573040,68
4463547449320053,54
4463542541060599,61
4463541911983635,71
4463536853513370,171
4463530839290840,219
4463525806689699,38
4463522639085480,57
4463522630919076,116
4463517501314173,147
4463515991210828,70
4463515739740359,57
4463513185221375,131
4463505447351382,293
4463500640621780,322
4463498597886911,163
4463495473457673,84
4463489064417107,67
4463488535601446,63
4463485319007094,516
4463482671556345,69
4463478758231671,138
4463478243125188,55
4463474648160389,43
4463473385622464,252
4463469434914558,66
4463466171701012,441
4463465748267147,49
4463462892153962,148
4463461587583378,28
4463454335168167,200
4463445276053015,121
4463441705829985,355
4463439487186048,61
4463438816643626,93
4463434194587040,147
4463429265523036,5
4463427911004657,83
4463360017468845,164
4463345828693038,143
4463345287374922,75
4463341420904246,441
4463336076999848,49
4463334386317809,49
4463321711851912,76
4463314664644006,47
4463312970570196,97
4463307869699730,41
4463304761906118,103
4463304430930083,68
4463303592249736,90
4463296545135338,167
4463296004468873,185
4463295467736788,106
4463292519034718,488
4463283215681079,132
4463282201242548,91
4463277167919264,79
4463276605983155,105
4463269870205045,197
4463260810413291,75
4463259635326418,95
4463259027986291,212
4463257374817751,185
4463257115273957,123
4463253445174187,57
4463245786415896,208
4463238987340461,93
4463237715935727,51
4463237527073120,54
4463236546495972,64
4463230611353807,98
4463225523478552,30
4463223564927500,75
4463219034711627,38
4463216648130612,226
4463212978450460,51
4463209458950935,53
4463207244975125,50
4463201637010414,111
4463195911861989,206
4463194855101636,34
4463194376982017,35
4463187670178425,37
4463185703027210,70
4463179612797467,87
4463179020791891,329
4463174046724103,215
4463171722797605,157
4463171668313425,62
4463167105040166,57
4463163670357269,297
4463159895038845,78
4463157861337758,170
4463156627430860,123
4463150059176627,66
4463148822037305,117
4463146875523287,65
4463141104758718,75
4463133475535005,60
4463130870571263,83
4463130107508306,36
4463127045035542,27
4463126361353910,18
4463126172562892,184
4463126030636377,31
4463118875154703,182
4463114597028178,151
4463111073366468,47
4463107303264075,108
4463103523902173,129
4463098485976365,134
4463096729149125,128
4463096393864599,88
4463093163701921,107
4463089582192456,530
4463084523221018,215
4463076952721652,116
4463075786816895,31
4463073077640626,53
4463067800599494,74
4463066026868504,109
4463055193167722,79
4463028898362160,68
4463024905811097,68
4462997197763768,528
4462983985802480,64
4462974251388674,91
4462972607129315,434
4462959323634667,274
4462955276529719,195
4462952281125383,148
4462944731393025,273
4462944044098432,181
4462943741971212,179
4462937131253647,156
4462936674788368,193
4462931595488991,226
4462931570034189,87
4462929124836649,193
4462925764820933,178
4462921323587946,177
4462918756058412,116
4462915036236413,162
4462906983148997,180
4462900434969276,70
4462895653649040,60
4462894257202119,91
4462891380256280,67
4462889866357074,19
4462886724353292,22
4462884832380630,34
4462873763912043,17
4462870140004190,73
4462865626876060,149
4462859596037792,63
4462858824006065,76
4462845603238525,154
4462839827760551,7
4462836182615060,29
4462834102962227,37
4462830357540020,141
4462824836831719,3
4462822174212958,62
4462817732397293,42
4462809586696619,47
4462807313872798,23
4462801030823004,399
4462798262560976,18
4462793737020565,66
4462789609493289,23
4462786434403995,55
4462782407862026,22
4462778691120596,36
4462771087341392,339
4462768419813318,16
4462766763316580,21
4462763784539434,463
4462759557362674,30
4462757246252319,26
4462756235106192,23
4462748937340440,28
4462743585779685,34
4462740888047565,94
4462733338996924,383
4462727848085168,66
4462722009394379,29
4462714426658900,56
4462708008873033,37
4462705111241417,50
4462703135574661,38
4462663003974561,81
4462660814418671,61
4462658125903913,114
4462633334202725,18
4462596936026362,58
4462588882326266,100
4462581870074751,85
4462578627269897,25
4462575872147677,16
4462573782971996,26
4462570465841668,39
4462566736728660,39
4462560193455904,36
4462551888886081,139
4462544519167610,37
4462536537967682,25
4462529491621013,67
4462522326858077,22
4462521438270783,33
4462514819367967,11
4462513888771439,232
4462499291995224,15
4462498788894297,12
4462494510818485,316
4462487967875893,38
4462483689337514,162
4462476139380715,21
4462467834579477,31
4462461547268290,21
4462453490817878,54
4462444786786703,76
4462438898519667,201
4462430840772031,177
4462423794939976,71
4462416387501128,70
4462407818332967,49
4462404924680482,37
4462402404109070,42
4462394099607293,33
4462387283113483,423
4462382623013043,85
4462370560621637,86
4462361014559649,26
4462342320739660,244
4462340747816731,44
4462313463277881,404
4462234799801766,49
4462227752838489,105
4462220958249260,74
4462213659702092,40
4462205607403682,77
4462199315753606,42
4462192075990818,123
4462188997688680,90
4462178969212156,25
4462173394908786,14
4462165844622344,28
4462160057324844,42
4462152255656179,20
4462148891963065,13
4462143950500478,55
4462136652837371,23
4462132697756512,12
4462128600031638,29
4462121301692122,39
4462114506828834,43
4462107460521949,17
4462100359124876,19
4462091857169623,102
4462087575638712,14
4462082797881851,70
4462077765042209,49
4462072731246149,34
4462067836605690,103
4462062916545976,116
4462055366691002,67
4462051043043063,82
4462044545680356,51
4462036996155716,25
4462029195049905,109
4462022903008448,29
4462015604936164,415
4462010823523950,32
4462007803481021,34
4462000002305245,71
4461978862819231,61
4461977692411963,13
4461889910234327,17
4461872159872763,55
4461867697062477,19
4461865867984017,39
4461856309130635,17
4461849519038233,37
4461842715740918,57
4461835669279277,33
4461830389126748,20
4461827373607802,12
4461826601492915,227
4461822398545799,411
4461819311632823,9
4461816291619291,21
4461812768505085,101
4461804719266579,27
4461796662703465,43
4461789620134177,35
4461782070245111,451
4461778543466819,13
4461775271632443,33
4461771580494199,15
4461770108440203,9
4461766467812717,105
4461763070592197,19
4461759920433119,53
4461759165837090,17
4461753863421308,10
4461750608712874,48
4461744317032468,28
4461740542691620,23
4461738265204790,11
4461729218039439,22
4461725443607646,19
4461721731073452,45
4461717893299044,10
4461710624852201,53
4461699019229404,34
4461694502092116,126
4461691473778458,124
4461680475745334,22
4461673345489517,155
4461670728282528,35
4461668820408725,35
4461665297012288,41
4461663740465326,28
4461661463486334,10
4461661278489170,88
4461658670280540,10
4461656916856881,10
4461651669545506,63
4461649945953563,75
4461642647587251,34
4461636104338064,90
4461630928460894,61
4461622263699750,47
4461615719705432,48
4461606149014744,24
4461545423311183,105
4461534309041171,19
4461509775737892,59
4461504235570419,114
4461496438652144,65
4461489136376677,191
4461480831584890,67
4461472023624800,94
4461466235553521,33
4461458437868794,30
4461450380197730,17
4461441320655601,39
4461433523319711,29
4461423704944469,34
4461417162029178,26
4461413671738869,16
4461412472740006,93
4461401726983565,28
4461397809327296,188
4461389483764672,12
4461385670838295,23
4461378905415634,79
4461374384429185,10
4461366578629581,18
4461357770205922,22
4461356285201493,14
4461349549425447,72
4461344184959731,13
4461336882402759,13
4461331598309268,85
4461328049419851,22
4461319769971285,57
4461316703712342,35
4461313981445433,9
4461310684704399,10
4461306893905519,10
4461306683389115,24
4461299134546292,60
4461295761563502,95
4461292087235744,441
4461288312566673,18
4461284713660910,94
4461283279495234,44
4461277742975856,209
4461271200363093,306
4461262392323872,66
4461257358821995,121
4461255706503802,206
4461253080371173,60
4461249809431001,24
4461243286739142,31
4461188823597363,248
4461176186063312,47
4461164912150706,69
4461161477342919,9
4461147384646218,93
4461140086127861,30
4461133543025630,86
4461132201136241,7
4461126496394025,42
4461122130109145,54
4461116329688586,259
4461113942529914,198
4461110389967940,58
4461101834260572,69
4461098860758348,146
4461094535822218,46
4461090811240356,29
4461088748095630,419
4461079688422883,54
4461072390074551,24
4461069370169070,47
4461061447379697,25
4461054270311704,151
4461048230447130,36
4461042194898358,8
4461038415682942,58
4461032376525177,99
4461025078608768,35
4461018535288767,36
4461013757345622,14
4461009315640670,182
4461009055691613,368
4461008468734695,129
4460993125811693,268
4460987329775055,12
4460983051126972,64
4460977011776067,60
4460972486141883,40
4460969227027724,170
4460966698101967,84
4460963287613118,29
4460962918504451,91
4460962654570334,10
4460957054688220,121
4460951597977335,71
4460948322634451,57
4460944043976110,356
4460937249098892,154
4460930769854337,48
4460926176503875,38
4460917369046744,166
4460913090057340,64
4460905200431900,27
4460898309942408,135
4460891447625855,77
4460792798024597,95
4460789278526480,51
4460784996152705,101
4460779207743222,62
4460772664724044,45
4460769393869772,14
4460766629198752,30
4460765455097095,122
4460762094897707,51
4460756055244584,126
4460747499361264,53
4460740704353261,49
4460734161250476,146
4460729379721288,254
4460725857043317,117
4460716298127534,179
4460710073883771,39
4460702452877601,13
4460698929487296,17
4460695405525418,25
4460686849475477,27
4460680055177540,40
4460677395558167,50
4460673763627017,31
4460669719640638,59
4460668730170675,34
4460664707818982,63
4460657908730790,34
4460652968414402,56
4460651340105393,40
4460644570684022,51
4460638783242463,25
4460636266664622,86
4460627207107291,43
4460620159880597,31
4460612610882925,72
4460604809046642,61
4460592091792756,11
4460589466687588,63
4460585682537607,67
4460585380661045,72
4460582365695796,600
4460580901328261,141
4460574521517843,12
4460574358863497,29
4460570041992541,37
4460566304885731,121
4460564804020514,164
4460560265786926,164
4460558692202332,58
4460546235252702,113
4460540904334463,183
4460533518855605,45
4460528304440867,45
4460518679060892,144
4460445010521521,45
4460438714510685,20
4460429822214609,43
4460421602308458,52
4460419592731182,15
4460416317490230,87
4460408016425541,40
4460404241270249,35
4460399958715359,31
4460397430436055,45
4460392916574468,22
4460383349598752,68
4460379072079544,37
4460374792886417,12
4460367998296935,27
4460363216844027,63
4460357038459115,61
4460355420166006,343
4460348117888308,20
4460348046371377,5
4460340940830209,14
4460340064257108,23
4460332963368232,34
4460332011959023,62
4460324964940757,105
4460318924792534,35
4460314395824713,17
4460309869691367,51
4460302823781429,1
4460298792337314,52
4460294262687608,29
4460288474559835,23
4460285982990219,90
4460281428478315,31
4460275895581496,48
4460271613007342,77
4460265573984691,34
4460256514058673,28
4460248712717258,39
4460241482103593,28
4460239061661948,45
4460234871113916,88
4460218261538025,49
4460211215095609,79
4460207436362423,36
4460202910610015,105
4460198129265062,30
4460193096094112,67
4460189275020487,76
4460185546800635,87
4460183419686936,51
4460179506590077,56
4460172610872657,36
4460166923214382,57
4460059717069786,61
4460053425420977,42
4460046127490208,106
4460038577920252,102
4460031027878910,64
4460022433765086,85
4460015928649668,112
4460008127385278,170
4460000829000386,71
4459993279544864,41
4459985729682415,19
4459977928155009,48
4459970256896651,66
4459963080908067,30
4459955530311861,91
4459947980897177,16
4459940430922069,17
4459931878883356,16
4459925331963243,13
4459916523929003,105
4459907715790496,32
4459898404700708,32
4459889080100063,90
4459884059458684,66
4459871816553137,24
4459865449673530,66
4459857807542752,97
4459849092170115,530
4459844041651534,104
4459839629250221,57
4459830175789995,77
4459824932824261,96
4459804032105213,67
4459696826276122,58
4459690785879967,61
4459683240754685,32
4459676198927225,51
4459668388515444,22
4459665125096391,90
4459665024766366,207
4459660587007542,44
4459653042070470,252
4459647085669620,61
4459637937966816,48
4459630392182583,30
4459622842575379,65
4459615288429928,46
4459611514076888,29
4459607743071776,14
4459599942376899,7
4459592891015401,29
4459588865112373,8
4459585093749935,12
4459577539783773,62
4459569738278277,31
4459562691804454,22
4459554895028588,7
4459547693103418,57
4459542941739165,105
4459539791008882,35
4459532493382620,49
4459527946247177,23
4459522174758840,135
4459517095604722,228
4459509591925463,57
4459501983379679,154
4459494744426289,25
4459487173802908,113
4459479141519338,38
4459471847945133,158
4459464293846239,545
4459458212233951,106
4459441644515707,58
4459433830270512,64
4459423579373535,73
4459335696286867,50
4459327895046285,61
4459321351789348,72
4459312795337239,39
4459306504349801,26
4459298450824084,30
4459294676221925,53
4459290653852921,33
4459283602864552,86
4459280084753610,500
4459275503700373,7
4459255400321902,45
4459238053581014,47
4459234026889534,29
4459231291860094,59
4459229651999828,52
4459227865350803,5
4459226224789549,23
4459222706544231,60
4459214648481349,23
4459207602016169,38
4459203986880846,52
4459196277397872,9
4459192506991106,47
4459189357271587,75
4459184449950631,77
4459177407536304,113
4459170608412188,48
4459158528591878,102
4459154758135456,99
4459147208456223,31
4459144943590489,11
4459140237597945,42
4459139658925916,32
4459135477678214,31
4459133421863918,74
4459127104972689,15
4459124160590672,91
4459117760141117,42
4459112320013182,62
4459109459744540,20
4459102661494309,25
4459098563385998,15
4459096210321413,8
4459091634421742,269
4459082016406114,91
4459078752970144,46
4459071703134021,49
4459018355050498,47
4459008792059461,30
4459000164327053,94
4458990237000320,34
4458974064040964,89
4458966262344604,147
4458958963728263,49
4458951414360441,57
4458943613223226,64
4458936566398749,36
4458928270081354,28
4458919956631607,94
4458908079227375,4
4458905360906375,15
4458897832523570,166
4458891771093905,8
4458885479776505,47
4458882967409700,17
4458879440130014,4
4458875417370970,228
4458871479804686,9
4458865850211383,113
4458860322767654,32
4458857394474117,32
4458852261508789,25
4458848989935893,18
4458845893879836,26
4458844962450280,356
4458842224066722,47
4458841439500371,32
4458839401107292,198
4458837782738468,11
4458837669166342,4
4458830618619124,43
4458827598042754,195
4458819545049628,59
4458813690395947,19
4458813665149926,175
4458807969709478,248
4458803300597497,22
4458800419927229,19
4458793821589907,25
4458792374388777,76
4458777770405665,178
4458770723786432,275
4458767988982226,24
4458766366380753,68
4458765187541913,30
4458759902351198,85
4458758942062508,15
4458758832947668,22
4458757138245912,21
4458751597704344,18
4458745436142874,83
4458737374437960,35
4458731976477453,144
4458726813179337,24
4458720953824654,55
4458717371977595,58
4458694219296081,21
4458677115155617,51
4458649118004253,27
4458644781789136,26
4458632252661214,100
4458623466216918,253
4458618726241406,51
4458610165364756,53
4458603874316067,177
4458597335422549,62
4458590599165865,153
4458587516353346,87
4458581732547764,73
4458574933654409,102
4458566632636520,22
4458559078730456,32
4458558579714052,29
4458549729896423,69
4458542721321102,24
4458535171342025,69
4458529316160783,33
4458528129285893,26
4458518813932225,27
4458499528321727,18
4458497674545539,20
4458489386962131,32
4458485431740495,12
4458483036145771,9
4458481820264285,12
4458476786474860,11
4458474018600436,19
4458471329949894,49
4458468481873118,84
4458456029148572,27
4458439793516205,20
4458434638563358,38
4458434453691754,357
4458433400815990,29
4458432998566784,41
4458428023746264,54
4458424945402239,45
4458422478793896,67
4458422432476141,23
4458414887299863,49
4458407479753792,43
4458403411844227,33
4458401733653632,11
4458401628966759,13
4458401168329706,42
4458399787731100,21
4458397866413234,47
4458392233769340,36
4458388810935380,51
4458385439094733,40
4458375641752453,47
4458368196229755,29
4458364350192755,59
4458359363239200,33
4458354984286385,68
4458292283317485,54
4458259706186663,21
4458248280925935,41
4458241989978973,33
4458233936706382,78
4458226139381593,42
4458226009384086,27
4458219088963730,64
4458213061672169,237
4458210787855919,162
4458203737543145,37
4458195433115974,19
4458188893683781,12
4458185370521366,134
4458182346430218,27
4458173789960370,174
4458165670176816,43
4458164982887368,80
4458157683937670,79
4458154664342642,32
4458150134052038,37
4458147894708596,19
4458147114277311,75
4458143591851490,13
4458139317916325,291
4458135286521598,10
4458128492344186,20
4458125882883537,19
4458123710151838,6
4458120690903106,13
4458115154552000,14
4458110628889880,27
4458107859889356,72
4458105141730394,20
4458099047533627,30
4458094769866258,7
4458090743171946,35
4458084707429133,39
4458078915048869,166
4458073379292438,148
4458067594519145,34
4458062394196857,41
4458053246115325,19
4458045444505631,56
4458037894939515,139
4458032861775992,34
4458030345576077,116
4458025936875360,25
4458022254083322,24
4458015501213192,154
4458011197708373,109
4458007310085301,55
4458003606851951,103
4457997499383735,20
4457991086378415,63
4457985298151039,8
4457907242272917,45
4457897913957004,414
4457885893113738,68
4457883917801896,61
4457879601727846,96
4457871301342832,38
4457863495716072,55
4457855694344883,13
4457847892875382,36
4457842612612695,28
4457836316263959,23
4457835780238327,24
4457833552332444,70
4457826757640687,49
4457818453055671,9
4457811150961570,98
4457811049859266,122
4457809213038159,16
4457797955191176,30
4457795296807371,37
4457788665264957,17
4457786622093001,14
4457784474624054,33
4457781459297288,27
4457777428250906,39
4457776925251714,33
4457774408295522,39
4457771548686706,26
4457769375440088,8
4457765852766499,58
4457764329503302,93
4457761830062359,136
4457758302282602,43
4457754275915985,13
4457751306240876,28
4457744460987647,18
4457742095449215,368
4457741671744282,87
4457735905056020,50
4457728104023403,53
4457720805600610,79
4457712249472265,198
4457705957672221,72
4457690606275296,23
4457689599922783,37
4457681798954616,74
4457681479425949,70
4457676266134560,40
4457671229410310,17
4457663448366733,48
4457655374381511,53
4457652606713231,21
4457644955424042,56
4457642585790297,35
4457636684335011,112
4457629709126265,59
4457593320236181,50
4457588605153267,421
4457571995558640,184
4457523505233858,79
4457518971694313,78
4457516207209288,69
4457508406210919,189
4457501363311328,94
4457493306410734,51
4457485756696540,19
4457478207346094,24
4457476516636954,42
4457471290389465,101
4457468245296663,37
4457463107235997,59
4457455808971383,15
4457448008312420,25
4457440965958448,48
4457433416008608,24
4457425866374369,33
4457417808897382,42
4457410259604711,130
4457401988072398,130
4457395411919520,77
4457394077188062,387
4457388117419501,5
4457383440534741,13
4457380567537293,21
4457375530336457,83
4457369595235577,49
4457365464514321,71
4457357918412483,39
4457351119340345,73
4457343267826724,72
4457339039717625,33
4457333889338695,257
4457330231559961,68
4457323186091659,28
4457315384171622,54
4457307628419268,52
4457302549557316,72
4457292982574874,134
4457267321384452,48
4457161369413946,67
4457153819243408,76
4457146772832653,82
4457140234591424,80
4457135200955756,51
4457132428428909,30
4457132265459443,78
4457122743855061,56
4457112698189454,93
4457110030715589,185
4457097566039025,54
4457096629872485,37
4457094176236495,204
4457086626471301,41
4457078322074765,47
4457070205619201,54
4457063977400799,21
4457055588925996,54
4457048660159833,119
4457039818088231,62
4457032519877513,37
4457026731969787,8
4457021950574023,146
4457017923862400,194
4457010123204722,47
4457002824326966,68
4456995022823233,18
4456988228044766,170
4456984063096667,39
4456972625342930,25
4456970780086390,33
4456967592318378,40
4456964681572718,13
4456964572286557,234
4456957588766003,57
4456956770727856,18
4456941923333345,13
4456933870180003,89
4456927075087076,14
4456905684528863,69
4456868711404382,200
4456807394808677,92
4456792438733405,132
4456783630560126,36
4456776080765049,40
4456770291972393,19
4456762239389178,44
4456758464241080,41
4456754441842305,31
4456746636262308,45
4456738582978551,21
4456731285092952,35
4456729414462174,79
4456724239003701,15
4456716693661768,22
4456710901310631,263
4456704105964028,27
4456692211074434,159
4456686238206716,24
4456682211633880,60
4456679191936584,15
4456671142874579,63
4456663840515626,4
4456661324039373,25
4456655032887083,5
4456648741316973,108
4456640218303097,120
4456633642186602,23
4456625840526441,111
4456616025579773,51
4456614264119669,41
4456612502417610,38
4456610598170366,109
4456606714535793,195
4456598707553652,25
4456596652374014,28
4456589349657495,32
4456581607134388,56
4456580299218783,49
4456578281303713,95
4456572992077833,32
4456566172364939,49
4456558899197039,96
4456553430572529,123
4456547872517607,82
4456541786444860,56
4456469317083115,57
4456456982098461,9
4456446483332630,29
4456436342112619,40
4456428795858022,10
4456422500794290,80
4456417971019492,8
4456413943951788,34
4456405890806023,21
4456399600266696,9
4456393312981140,70
4456383493403347,19
4456382793503344,14
4456377202201355,277
4456370407130576,24
4456363360832044,32
4456356599376357,29
4456338950559790,57
4456335238069445,10
4456334924183473,18
4456331652469943,73
4456323850545421,68
4456319823962991,19
4456316803806060,28
4456312274336279,115
4456308750876256,18
4456306150565758,74
